"TOA5","CR1000XLagunaPiedra","CR1000X","22185","CR1000X.Std.04.02","CPU:FuentePiedraV3.1.CR1X","57757","flux"
"TIMESTAMP","RECORD","Ux_rmy_Avg","Uy_rmy_Avg","Uz_rmy_Avg","Ts_rmy_Avg","diag_rmy_Avg","CO2_Avg","H2O_Avg","press_Avg","diag_irga_Avg","rh_hmp_Avg","t_hmp_Avg","e_hmp_Avg","panel_temp_raw_Avg","batt_volt_Avg","Rn_meas_Avg","Par_i_Avg","Par_r_Avg","Tsoil_Avg(1)","Tsoil_Avg(2)","Tsoil_Avg(3)","shf_Avg","n_nnd_Tot","n_NaN_Tot","num_Tot"
"TS","RN","m/s","m/s","m/s","C","unitless","mmol/m^3","mmol/m^3","kPa","unitless","percent","C","kPa","C","V","W/m^2","mV","mV","C","C","C","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Tot","Tot","Tot"
"2022-03-04 01:00:00",6174,-5.028871,0.7969778,0.3809566,7.512965,0,23.42274,30.60168,96.4003,249.5044,71.52024,11.39809,0.963153,9.715383,11.55816,"NAN",3.37031,-7578.146,9.748903,9.055323,12.19918,-61.55424,0,0,18000
"2022-03-04 01:30:00",6175,-5.358019,1.052018,0.884361,6.743316,0.051,26.20717,-156.0657,96.39861,252.8388,76.73117,10.79412,0.9926617,8.90191,11.51804,"NAN",3.870863,-10932.1,9.585068,8.556497,12.11131,-61.21388,0,0,18000
"2022-03-04 02:00:00",6176,-4.568167,-0.1077972,1.223469,6.013105,0.1457778,23.31079,-143.8483,96.40337,254.9462,80.92776,10.37961,1.018524,8.343958,11.48913,"NAN",3.259876,-18732.57,9.39501,8.137351,12.34467,-61.45249,0,0,18000
"2022-03-04 02:30:00",6177,-5.342601,0.7113327,0.8943,6.054497,0.06466667,27.94399,38.8361,96.39059,253.7625,83.32815,10.15585,1.033219,7.988823,11.45986,"NAN",2.667963,-21951.96,9.161246,7.816259,11.938,-61.88572,0,0,18000
"2022-03-04 03:00:00",6178,-4.466932,1.23314,0.9656366,5.929655,0.05966667,27.39388,-96.28646,96.3848,253.6277,84.47938,10.04159,1.03951,7.767177,11.43066,"NAN",2.352907,-24017.05,8.944612,7.615108,11.64027,-62.61935,0,0,18000
"2022-03-04 03:30:00",6179,-3.790714,0.4103778,1.238523,5.544547,0.1268889,22.58672,-31.51044,96.39118,254.9632,85.85473,9.879913,1.045048,7.632607,11.39671,8032.168,2.112027,-13862.82,8.778841,7.45225,11.45262,-63.03908,0,0,18000
"2022-03-04 04:00:00",6180,-4.071445,1.129708,0.9284044,5.671598,0.06344444,27.90945,-111.8225,96.40121,253.9828,86.57063,9.822946,1.049753,7.527838,11.37107,8088.434,1.946025,-14582.45,8.65567,7.340534,11.11218,-63.27941,0,0,18000
"2022-03-04 04:30:00",6181,-4.438231,1.294019,0.8565372,5.603918,0.04244445,26.94293,-161.1097,96.40798,254.3092,86.5888,9.718717,1.042652,7.400325,11.34205,8049.103,1.693532,-14334.91,8.520061,7.162494,10.85554,-63.60879,0,0,18000
"2022-03-04 05:00:00",6182,-4.545179,1.580877,0.7362517,5.520481,0.018,26.14925,-138.2124,96.43818,253.5166,86.98135,9.596019,1.038775,7.311522,11.30919,8846.064,1.557555,-15127.92,8.426874,7.093891,10.60761,-63.99187,0,0,18000
"2022-03-04 05:30:00",6183,-3.725089,0.293165,1.234122,4.998133,0.1315556,25.58339,-78.27472,96.44853,254.3873,87.95776,9.454912,1.040517,7.259163,11.28058,10008.66,1.742766,-18773.64,8.353298,7.042778,10.43608,-63.82144,0,0,18000
"2022-03-04 06:00:00",6184,-4.186718,1.106919,0.8877361,5.312841,0.05422222,22.50648,-146.9732,96.44759,251.8814,88.24873,9.500237,1.04715,7.198354,11.25453,9790.306,1.522958,-20101.58,8.286524,6.973558,10.29879,-63.52127,0,0,18000
"2022-03-04 06:30:00",6185,-4.858586,1.39323,0.642635,5.460348,0.009333333,26.45623,-103.3638,96.46245,249.4768,87.3829,9.542712,1.039843,7.154221,11.23815,9806.797,1.426065,-21376.88,8.20434,6.885962,10.10257,-63.6424,0,0,18000
"2022-03-04 07:00:00",6186,-4.742311,1.715348,0.6596016,5.445112,0.0006666667,17.86634,287.1981,96.46563,248,85.63174,9.573002,1.021097,7.131179,11.22642,8871.604,5.279186,-19901.18,8.110245,6.784593,9.98035,-64.04185,0,0,18000
"2022-03-04 07:30:00",6187,-4.580121,1.877785,0.6832655,5.35314,0,17.43976,280.6234,96.50333,248,83.97941,9.517753,0.9976615,7.14365,11.24453,7419.299,23.3666,-17351.69,7.997734,6.706243,9.848428,-64.82719,0,0,18000
"2022-03-04 08:00:00",6188,-4.407838,1.956201,0.671095,5.379075,0,17.54964,266.9224,96.56285,248,82.40662,9.581318,0.9831691,7.352126,11.27676,6331.621,44.41358,-14667.65,7.992879,6.849806,9.748806,-65.20419,0,0,18000
"2022-03-04 08:30:00",6189,-4.077538,1.719198,0.6112833,5.454926,0,17.42734,275.1372,96.59103,248,80.54656,9.651198,0.9654942,7.572524,11.3816,5476.82,93.30433,-12133.03,8.05228,7.163702,9.70762,-64.19559,0,0,18000
"2022-03-04 09:00:00",6190,-3.987307,1.848562,0.6298716,6.10123,0,17.35474,282.9153,96.6187,248,78.09489,10.25305,0.9745905,7.997489,11.9659,5576.45,223.4103,-10539.68,8.320535,8.084955,9.675753,-61.35362,0,0,18000
"2022-03-04 09:30:00",6191,-3.735297,2.167013,0.5971022,6.595758,0,17.30807,291.503,96.65813,248,75.48853,10.72506,0.9722697,8.868239,12.37918,8763.366,286.3174,-9358.6,9.024254,9.347327,9.942012,-54.05114,0,0,18000
"2022-03-04 10:00:00",6192,-3.341225,1.999236,0.5108333,6.960429,0,17.27313,294.7885,96.70824,248,74.26554,11.0344,0.9764168,9.525492,12.24843,"NAN",239.564,-8534.758,9.367218,9.691979,10.36432,-43.8911,0,0,18000
"2022-03-04 10:30:00",6193,-2.950563,2.373934,0.4216528,7.888887,0,17.14659,308.9589,96.73578,248,72.73866,11.86242,1.010503,10.21647,12.98646,"NAN",677.1584,-9638.513,9.984622,11.71035,10.8524,-36.65707,0,0,18000
"2022-03-04 11:00:00",6194,-2.61289,2.982219,0.2947378,8.992584,0,17.01537,330.9335,96.75661,248,69.93615,12.88002,1.038704,11.84808,13.07855,"NAN",787.8082,-10102.46,11.77151,15.13428,12.10258,-20.79758,0,0,18000
"2022-03-04 11:30:00",6195,-2.31439,3.13505,0.3547972,9.799235,0,16.83033,344.8972,96.769,248,67.39729,13.56443,1.046747,12.85259,12.90554,"NAN",801.1895,-9072.516,13.03971,16.50042,13.40795,2.686409,0,0,18000
"2022-03-04 12:00:00",6196,-1.95775,3.155218,0.3637305,10.35609,0,16.7594,354.151,96.7957,248,65.19929,14.05396,1.045347,13.30493,13.07376,"NAN",716.5435,-10333.02,13.46629,16.55951,14.35747,20.59472,0,0,18000
"2022-03-04 12:30:00",6197,-2.116993,2.610116,0.2881739,10.62654,0,16.68796,367.942,96.80885,248,64.42976,14.28938,1.048914,14.1801,13.02305,"NAN",531.1096,-12352.25,13.95375,16.94268,14.99185,31.57217,0,0,18000
"2022-03-04 13:00:00",6198,-1.354321,2.612437,0.2920272,10.53605,0,16.67658,363.4956,96.80421,248,63.37887,14.17817,1.024275,14.33026,12.58837,"NAN",297.4451,-10752.23,13.54949,15.54806,15.16036,38.81787,0,0,18000
"2022-03-04 13:30:00",6199,-0.6769611,2.278238,0.2318617,10.88089,0,16.62965,363.8786,96.80152,248,62.16105,14.43922,1.021752,14.12577,12.61794,"NAN",273.4689,2472.316,13.09972,14.814,15.01612,34.2421,0,0,18000
"2022-03-04 14:00:00",6200,-1.193881,2.3045,0.2448622,11.25842,0,16.57392,369.3477,96.78757,248,61.05451,14.78596,1.026322,14.36001,13.08367,"NAN",343.4954,-5286.923,13.11922,15.14946,15.06179,27.7129,0,0,18000
"2022-03-04 14:30:00",6201,-1.006518,2.229626,0.2461439,11.43942,0,16.56477,378.933,96.78844,248,61.59375,14.9248,1.044622,14.6651,12.66543,"NAN",238.859,-5976.045,13.15952,15.04785,15.18853,26.55035,0,0,18000
"2022-03-04 15:00:00",6202,-0.3203083,2.453648,0.2028839,11.25587,0,16.62604,368.2069,96.80068,248,60.78457,14.76725,1.020471,14.50575,12.28451,"NAN",130.3892,-680.4735,12.89704,14.11998,15.08415,24.7215,0,0,18000
"2022-03-04 15:30:00",6203,-0.1717078,2.20181,0.15734,11.40577,0,16.58644,370.1275,96.79251,248,60.54405,14.87784,1.023718,14.185,12.78132,"NAN",240.5891,-8699.033,12.65495,13.86317,14.87366,18.17112,0,0,18000
"2022-03-04 16:00:00",6204,-0.31433,3.66352,0.2528583,12.27456,0,16.48791,380.6529,96.76579,248,58.70804,15.65748,1.04372,14.9599,13.15826,"NAN",690.909,-39301.79,13.37818,16.12104,15.08292,15.52055,0,0,18000
"2022-03-04 16:30:00",6205,0.041765,3.242289,0.1749428,11.9417,0,16.5286,373.956,96.78741,248,58.10721,15.41561,1.01708,15.76687,13.17344,"NAN",333.3731,-46930.4,13.78212,16.0939,15.54834,27.03923,0,0,18000
"2022-03-04 17:00:00",6206,-0.17375,3.325613,0.22753,12.36287,0,16.48968,371.745,96.78907,248,56.70987,15.73738,1.013379,15.83948,13.1997,"NAN",502.7642,"NAN",13.65816,16.01155,15.83574,30.50627,0,0,18000
"2022-03-04 17:30:00",6207,0.2084067,2.693401,0.1348972,12.25187,0,16.50815,371.0366,96.81268,248,56.37422,15.67018,1.002982,16.21232,12.99891,"NAN",291.9097,-51908.71,13.30664,15.42336,15.92081,23.8272,0,0,18000
"2022-03-04 18:00:00",6208,0.03093222,2.090636,0.1410239,11.34947,0,16.58564,374.4066,96.83096,248,59.50047,14.89195,1.006895,15.32208,12.16074,"NAN",92.53449,-49975.36,12.76196,13.52274,15.61246,12.89401,0,0,18000
"2022-03-04 18:30:00",6209,0.07429111,1.281513,0.079855,10.76483,0,16.68069,384.4133,96.86086,248,63.32099,14.28806,1.0305,13.86889,12.0121,"NAN",15.64708,-43225.16,12.12891,12.40608,15.04598,-1.000451,0,0,18000
"2022-03-04 19:00:00",6210,-0.3242839,0.6637505,0.0898561,9.856062,0,16.85791,385.7762,96.88879,248,66.60537,13.47821,1.028095,12.06415,11.95065,"NAN",0.3261088,-28618.87,11.55729,11.55689,14.6247,-13.7273,0,0,18000
"2022-03-04 19:30:00",6211,-0.2889833,0.9046422,0.1253211,8.922046,0,17.06916,376.1377,96.90533,248,71.69978,12.55035,1.04255,10.24375,11.90585,"NAN",0.2794189,-22015.93,11.06364,10.58777,14.18253,-24.80373,0,0,18000
"2022-03-04 20:00:00",6212,-0.507705,0.90214,0.05768833,7.806021,0,17.32593,374.1563,96.91557,248,73.66366,11.67402,1.010657,8.940829,11.87568,"NAN",0.4341864,-12366.59,10.56161,9.944831,13.68588,-35.88413,0,0,18000
"2022-03-04 20:30:00",6213,-0.1267361,0.3246166,0.04178055,7.974516,0,17.48365,380.3735,96.9192,248,79.61882,11.48275,1.07872,8.547776,11.84638,11374.95,0.548117,-11153.25,10.30399,9.861322,13.32422,-43.89502,0,0,18000
"2022-03-04 21:00:00",6214,-0.22584,0.6847578,0.1026817,7.558193,0,17.46889,378.0592,96.91866,248,80.54704,11.35321,1.081798,8.556688,11.8211,11107.67,0.6593961,-10718.42,10.14631,9.672798,13.05446,-46.93828,0,0,18000
"2022-03-04 21:30:00",6215,-0.4021578,0.9410111,0.1189939,6.812111,0,17.54629,367.6147,96.91561,248,81.80508,10.76238,1.056534,8.26079,11.7894,11002.7,0.6893437,-9388.559,9.948469,9.194335,12.77389,-49.17755,0,0,18000
"2022-03-04 22:00:00",6216,0.03706555,0.4856911,0.03082444,6.905699,0,17.49377,352.6635,96.91897,248,83.50893,10.56008,1.064057,7.534705,11.76861,11502.79,0.8903924,-10606.12,9.702553,8.396206,12.68924,-52.91698,0,0,18000
"2022-03-04 22:30:00",6217,-0.3786494,0.8143939,0.04251333,5.386404,0,17.60867,332.254,96.92175,248,83.59253,9.473496,0.9905356,6.501341,11.74139,11772.85,1.23515,-11260.5,9.157246,7.562232,12.23112,-60.63545,0,0,18000
"2022-03-04 23:00:00",6218,-0.1937672,0.6278527,0.04485277,5.826426,0,17.52195,321.7171,96.9201,248,85.22247,9.51647,1.012659,5.326156,11.71331,11917.31,1.719581,-11621.31,8.649058,6.886795,11.7043,-69.48574,0,0,18000
"2022-03-04 23:30:00",6219,-0.3950322,0.4039433,0.05275722,4.876114,0,17.89078,312.9311,96.91161,248,85.67514,8.946082,0.9796606,4.717457,11.68642,12087.14,1.823127,-12131.88,8.218431,6.362612,11.18243,-76.95998,0,0,18000
"2022-03-05 00:00:00",6220,-0.5841339,0.4444783,0.05714278,4.292137,0,17.55996,291.3001,96.8915,248,86.92759,8.302693,0.9515696,4.070693,11.65818,12339.95,1.824871,-12851.17,7.816698,5.859731,10.81591,-83.24339,0,0,18000
"2022-03-05 00:30:00",6221,-0.3463528,0.3779772,0.05934166,4.113515,0,17.49031,280.8649,96.8792,248,88.09573,8.145972,0.9539658,3.692364,11.62775,"NAN",1.889439,-13491.18,7.485568,5.515221,10.48363,-88.23406,0,0,18000
"2022-03-05 01:00:00",6222,-0.04507722,0.9988654,0.068045,3.174383,0,17.74947,256.1355,96.86314,248.2831,88.63364,7.476083,0.9173429,3.506968,11.59108,"NAN",1.851723,-13857.6,7.213533,5.131492,10.13704,-92.1262,0,0,18000
"2022-03-05 01:30:00",6223,-0.019945,0.6036222,0.04389055,3.251127,0,17.45808,202.1283,96.84901,249,89.89757,7.474121,0.9299217,3.149077,11.56675,"NAN",1.82249,-14650.64,6.901147,4.753513,9.697863,-95.31194,0,0,18000
"2022-03-05 02:00:00",6224,-0.2876461,0.7620894,0.09421333,2.055913,0,17.69324,159.123,96.84317,249.1326,90.62576,6.460214,0.874787,2.692805,11.52925,"NAN",1.720144,-15020.3,6.57947,4.356968,9.24339,-98.42788,0,0,18000
"2022-03-05 02:30:00",6225,-0.2931656,0.3218961,0.06601222,2.23935,0,16.97666,29.98705,96.84512,250.7089,91.97674,6.425333,0.885667,2.309534,11.4935,"NAN",1.690603,-14784.13,6.299764,4.058709,8.817039,-101.3648,0,0,18000
"2022-03-05 03:00:00",6226,0.1359544,0.7416127,0.05113444,1.465468,0,17.77306,68.55627,96.82507,250.0523,92.34143,5.857975,0.8553702,1.895927,11.4643,"NAN",1.757829,-14790.94,6.042113,3.764256,8.486251,-103.6726,0,0,18000
"2022-03-05 03:30:00",6227,-0.2395005,0.6435328,0.05127,1.559118,0,17.51767,45.02581,96.79898,250.5196,92.76353,5.989371,0.8665704,1.886167,11.43102,"NAN",1.865244,-14819.74,5.811051,3.559946,8.172632,-105.6253,0,0,18000
"2022-03-05 04:00:00",6228,-0.3519717,0.6217705,0.05258388,1.479794,0,17.6365,-69.58675,96.80643,251.9293,93.18304,5.798151,0.8593119,1.608812,11.40004,"NAN",1.866022,-14457.11,5.580042,3.284798,7.849349,-106.8464,0,0,18000
"2022-03-05 04:30:00",6229,-0.289475,0.5132,0.04440278,1.416211,0,17.61548,-67.4594,96.81005,251.9478,93.90343,5.746849,0.8626172,1.269765,11.36985,"NAN",1.983305,-14465.07,5.396728,3.196438,7.56241,-107.9738,0,0,18000
"2022-03-05 05:00:00",6230,-0.4106016,0.3081728,0.04329889,1.686055,0,17.65795,58.63621,96.80508,250.2674,94.12162,5.989563,0.8790461,1.819986,11.33987,"NAN",2.256392,-13341.53,5.512823,3.878681,7.44964,-106.9704,0,0,18000
"2022-03-05 05:30:00",6231,-0.4339955,-0.13101,0.01394278,2.779823,0,18.01423,150.5458,96.79068,249.4246,94.19211,6.827659,0.9319932,2.997323,11.32018,"NAN",2.320843,-12976.18,5.792572,4.459739,7.541124,-99.937,0,0,18000
"2022-03-05 06:00:00",6232,-0.2772005,0.1189472,0.03441444,2.921057,0,18.48421,156.1981,96.78526,249,93.94856,6.975572,0.9390532,3.68808,11.29632,"NAN",2.247207,-13660.49,5.896768,4.41573,7.602425,-91.49908,0,0,18000
"2022-03-05 06:30:00",6233,0.01955667,0.4890822,0.03873722,2.875124,0,18.82314,179.6483,96.78014,248.7299,93.92268,6.976041,0.9388778,3.660016,11.27174,"NAN",2.227731,-14269.27,5.84761,4.279184,7.541058,-87.56832,0,0,18000
"2022-03-05 07:00:00",6234,-0.7548383,0.5272427,0.1150994,2.802934,0,18.59491,205.4888,96.77893,248.5734,94.03775,7.047744,0.9447033,3.635725,11.25237,"NAN",8.756068,-14189.67,5.806375,4.278169,7.474071,-86.3934,0,0,18000
"2022-03-05 07:30:00",6235,0.1284555,0.5000988,0.04043889,4.025392,0,18.31627,231.8739,96.78287,248.381,93.78796,8.132885,1.014704,4.47312,11.33015,"NAN",44.2002,-14183.81,6.232098,5.278786,7.540233,-84.51474,0,0,18000
"2022-03-05 08:00:00",6236,1.085978,0.2821989,0.001253889,4.447207,0,18.42255,284.8371,96.78301,248,92.8457,8.471,1.027764,6.000107,11.42312,"NAN",83.80265,-28564.18,6.773136,6.283618,7.791713,-76.283,0,0,18000
"2022-03-05 08:30:00",6237,0.7501655,-0.09275666,0.0009044445,4.993216,0,18.21093,302.4699,96.80109,248,92.50052,9.107985,1.06917,6.504671,12.0787,"NAN",255.9422,"NAN",7.167264,7.060525,7.992166,-66.71223,0,0,18000
"2022-03-05 09:00:00",6238,0.1587361,-0.720075,-0.006281111,5.77404,0,18.00385,322.8782,96.80209,248,90.93938,10.14803,1.127127,8.052932,12.83916,"NAN",460.9292,"NAN",8.460968,10.41285,8.36078,-55.05276,0,0,18000
"2022-03-05 09:30:00",6239,0.2968639,-0.1341767,0.002875,7.371062,0,17.72083,343.0342,96.78897,248,88.68507,12.24934,1.263476,10.12123,13.2104,"NAN",664.5499,"NAN",10.2334,13.87496,9.138922,-31.32008,0,0,18000
"2022-03-05 10:00:00",6240,0.5050216,-0.04422889,-0.01031389,8.810697,0,17.40101,354.6413,96.76048,248,81.96925,13.23422,1.245337,12.21935,13.16819,"NAN",594.1776,"NAN",12.11821,15.76441,10.40544,-0.6179027,0,0,18000
"2022-03-05 10:30:00",6241,0.55666,0.3964967,0.05497666,10.7649,0,16.84531,381.7053,96.73962,248,72.11636,14.75832,1.209157,13.61595,12.99551,"NAN",857.8382,"NAN",13.85006,18.49019,11.62118,25.32183,0,0,18000
"2022-03-05 11:00:00",6242,-0.3849483,0.2295205,0.1079772,11.90923,0,16.65661,408.8174,96.72577,248,66.91551,15.48346,1.176385,15.15691,12.95962,"NAN",710.666,"NAN",15.44109,19.86891,13.06351,52.70248,0,0,18000
"2022-03-05 11:30:00",6243,-1.156326,-0.199635,0.06695166,12.23528,0,16.55249,398.2798,96.7159,248,63.02351,15.94044,1.140598,16.18897,12.99924,"NAN",657.0621,"NAN",15.76997,19.63914,14.13577,74.0747,0,0,18000
"2022-03-05 12:00:00",6244,-1.640579,0.8131922,0.1995272,12.53131,0,16.49693,387.6614,96.68649,248,58.52756,16.16163,1.074738,17.28203,12.8987,"NAN",626.9338,"NAN",16.66193,21.19747,15.10625,85.72067,0,0,18000
"2022-03-05 12:30:00",6245,-2.141584,0.4122483,0.1833578,12.49887,0,16.46534,381.8912,96.64285,248,57.95732,16.03565,1.05563,17.24117,13.03756,"NAN",647.5543,"NAN",16.22395,19.75051,15.70573,96.8861,0,0,18000
"2022-03-05 13:00:00",6246,-1.692525,0.1912061,0.1575172,12.71192,0,16.45228,367.1259,96.59215,248,54.67259,16.28915,1.011675,17.264,13.0068,"NAN",611.2831,"NAN",16.42465,20.10882,16.08594,94.81464,0,0,18000
"2022-03-05 13:30:00",6247,-2.23335,1.036699,0.3182178,12.84137,0,16.42208,372.9499,96.54478,248,54.52858,16.27674,1.008588,17.70338,13.04911,"NAN",554.8091,"NAN",16.59464,20.20337,16.49721,95.46533,0,0,18000
"2022-03-05 14:00:00",6248,-2.783496,1.012652,0.3288872,12.55765,0,16.44464,329.249,96.50402,248,48.92795,16.14315,0.8972937,17.5203,13.03173,"NAN",619.4308,"NAN",16.41643,19.94756,16.79129,94.9444,0,0,18000
"2022-03-05 14:30:00",6249,-2.353785,0.7116539,0.2676716,12.48488,0,16.43141,342.6256,96.46745,248,50.46421,16.03784,0.9191658,17.30118,13.11021,"NAN",468.7926,"NAN",16.19382,19.46496,16.95775,90.87431,0,0,18000
"2022-03-05 15:00:00",6250,-2.736448,0.7627516,0.3222544,12.05227,0,16.46965,357.9192,96.43695,248,54.13367,15.59794,0.9586511,16.78277,13.1787,"NAN",351.6736,"NAN",15.807,18.58525,16.9609,83.48058,0,0,18000
"2022-03-05 15:30:00",6251,-2.760548,0.604005,0.2729956,11.87863,0,16.47957,356.6024,96.41061,248,55.07151,15.44178,0.965634,16.1056,13.24268,"NAN",288.6252,"NAN",15.29578,17.58481,16.78764,72.20869,0,0,18000
"2022-03-05 16:00:00",6252,-2.763191,0.25717,0.2023055,11.85267,0,16.47734,342.5389,96.3941,248,52.8782,15.46802,0.9286143,15.62521,13.26728,"NAN",326.9669,"NAN",14.87529,17.14733,16.53013,59.02103,0,0,18000
"2022-03-05 16:30:00",6253,-2.533811,0.2154828,0.178855,11.96059,0,16.45782,342.9684,96.37356,248,52.18049,15.59071,0.9237007,15.6384,13.22965,"NAN",367.7457,"NAN",14.72732,17.33508,16.39871,49.18188,0,0,18000
"2022-03-05 17:00:00",6254,-1.847484,-0.2693283,0.09205166,11.78954,0,16.48136,329.4418,96.37095,248,50.68065,15.43073,0.8880042,15.46346,13.29388,"NAN",215.0078,"NAN",14.39962,16.41509,16.31959,43.31599,0,0,18000
"2022-03-05 17:30:00",6255,-1.039734,-0.05154111,0.05416611,11.68629,0,16.494,329.8928,96.35029,248,50.78994,15.30687,0.8827951,14.99472,12.38294,"NAN",121.5377,"NAN",13.99265,15.60983,16.0616,33.90528,0,0,18000
"2022-03-05 18:00:00",6256,-0.2923005,0.3568178,0.08396722,11.50261,0,16.45261,354.6233,96.34637,248,55.07213,15.03484,0.9405523,14.43194,12.15697,"NAN",69.77686,"NAN",13.63224,14.75305,15.7174,24.03177,0,0,18000
"2022-03-05 18:30:00",6257,-0.005960555,0.33674,0.025,11.34582,0,16.51767,345.2407,96.34669,248,55.18861,14.83823,0.9307347,13.80274,12.03748,"NAN",10.52571,"NAN",13.19266,13.80418,15.33427,13.50993,0,0,18000
"2022-03-05 19:00:00",6258,-0.2429394,0.4970078,0.06292278,10.11291,0,16.91152,379.9067,96.34313,248,64.35664,13.71184,1.008293,12.63051,11.98225,"NAN",0.2207661,-20967.96,12.68922,12.94065,14.88772,2.310253,0,0,18000
"2022-03-05 19:30:00",6259,0.1341022,0.4898528,0.01739889,10.2357,0,16.81349,362.7958,96.33769,248,64.22488,13.70226,1.006313,11.28693,11.93673,"NAN",0.1076165,-19271.33,12.14047,11.87179,14.4037,-8.080692,0,0,18000
"2022-03-05 20:00:00",6260,0.1542161,0.5888699,0.02771333,8.683974,0,17.08643,362.4148,96.32806,248,65.7191,12.57868,0.9557964,10.28576,11.91072,"NAN",0.1319762,-22982.74,11.50406,10.86254,13.84595,-20.26329,0,0,18000
"2022-03-05 20:30:00",6261,-0.3857555,1.004553,0.09046777,6.628808,0,17.67242,356.9016,96.31493,248,75.31493,10.47924,0.9543277,8.615444,11.87099,"NAN",0.1260853,-22451.26,10.86853,9.858803,13.2886,-32.37803,0,0,18000
"2022-03-05 21:00:00",6262,-0.2887094,0.7141988,0.07043555,6.649652,0,17.46389,349.0324,96.31704,248,78.39362,10.417,0.9893498,7.233039,11.8426,"NAN",0.4240416,-23179.91,10.31525,9.092155,12.71955,-44.03574,0,0,18000
"2022-03-05 21:30:00",6263,-0.2952055,1.238119,0.1299755,6.186291,0,17.59644,345.0735,96.31678,248,80.98934,9.976465,0.9930919,6.378748,11.80956,"NAN",1.096643,-26746.35,9.888884,8.621337,12.20447,-53.89616,0,0,18000
"2022-03-05 22:00:00",6264,-0.1715133,0.7775961,0.05334486,7.40083,0,17.37016,339.7275,96.31141,248,80.28407,11.10607,1.060778,6.538979,11.79665,"NAN",1.450438,-33517.37,9.638913,8.454438,11.78602,-60.23438,0,0,18000
"2022-03-05 22:30:00",6265,-0.6408327,0.9256005,0.1408083,6.571072,0,17.39824,334.5988,96.31112,248,79.10107,10.5301,1.00578,6.707266,11.76766,"NAN",1.599719,-42940.38,9.430504,8.243719,11.45433,-63.37672,0,0,18000
"2022-03-05 23:00:00",6266,-0.4783211,1.14647,0.1880839,6.191186,0,17.38945,340.4411,96.29285,248,80.36947,10.19349,0.9990705,6.930633,11.74061,"NAN",1.702263,-44781.49,9.259413,8.079444,11.16232,-64.80693,0,0,18000
"2022-03-05 23:30:00",6267,-0.2881078,1.083789,0.1502233,6.151048,0,17.20362,346.0848,96.27026,248,82.3361,10.08928,1.016647,6.899389,11.71282,"NAN",1.649959,-39942.24,9.069417,7.7901,10.89725,-65.53171,0,0,18000
"2022-03-06 00:00:00",6268,0.5939038,1.383442,0.03853111,6.733521,0,17.08764,350.5182,96.26394,248,83.07859,10.54495,1.057306,6.870444,11.69446,"NAN",1.700404,"NAN",8.879882,7.546402,10.62851,-66.94743,0,0,18000
"2022-03-06 00:30:00",6269,0.2512883,1.237668,0.06048556,6.293233,0,17.16285,345.7612,96.2637,248,82.90978,10.23814,1.03388,6.772582,11.67348,"NAN",1.591288,"NAN",8.657774,7.230572,10.36822,-68.54704,0,0,18000
"2022-03-06 01:00:00",6270,0.2584716,1.348184,0.05717333,5.823469,0,17.14388,341.8816,96.24228,248,83.87781,9.746327,1.012158,6.159434,11.64302,"NAN",1.459155,"NAN",8.36342,6.768969,10.10709,-71.22621,0,0,18000
"2022-03-06 01:30:00",6271,0.422185,1.844478,0.07020999,5.348102,0,17.08447,337.0679,96.20245,248,84.71457,9.508253,1.005856,5.992606,11.6165,"NAN",1.579683,"NAN",8.102442,6.450388,9.81028,-74.86282,0,0,18000
"2022-03-06 02:00:00",6272,0.4348717,1.124199,0.04870778,5.284231,0,16.91494,319.5203,96.17267,248,86.54786,9.362734,1.017506,5.927906,11.58644,"NAN",1.727234,"NAN",7.869054,6.178428,9.524998,-77.7793,0,0,18000
"2022-03-06 02:30:00",6273,-0.1546911,-0.0005377776,0.02627722,5.36383,0,16.83863,300.3204,96.15944,248,87.3951,9.282233,1.022137,5.576543,11.56383,"NAN",1.686566,"NAN",7.585874,5.712752,9.264731,-80.24362,0,0,18000
"2022-03-06 03:00:00",6274,-0.6339161,0.6669344,0.05182389,3.256513,0,17.05577,256.1509,96.14982,248.2426,88.07351,7.625154,0.9211558,4.799401,11.52801,"NAN",1.585741,"NAN",7.243955,5.217215,8.998123,-84.25848,0,0,18000
"2022-03-06 03:30:00",6275,-0.6301561,0.9791077,0.09647555,2.332307,0,15.95914,108.0862,96.1213,250.1124,90.33473,6.689784,0.885454,3.86183,11.48162,"NAN",1.696602,"NAN",6.951378,4.78961,8.674147,-88.35207,0,0,18000
"2022-03-06 04:00:00",6276,-0.4229816,0.4752283,0.1334594,3.422893,0,15.08331,-81.13362,96.10732,253.2844,91.74567,7.464322,0.948885,3.421198,11.45538,"NAN",1.764572,"NAN",6.735558,4.573717,8.365926,-91.45946,0,0,18000
"2022-03-06 04:30:00",6277,-0.7480694,-0.4381511,0.05530055,2.76083,0,16.63974,33.25042,96.10583,250.435,92.20801,6.891242,0.9164954,3.376152,11.42899,"NAN",1.882642,"NAN",6.567415,4.449934,8.116672,-93.44067,0,0,18000
